Position,Time,ACCX,ACCY,ACCZ,GyrY,GyrP,GyrR,Fsr0,Fsr1,Fsr2,Fsr3,Class,Person
0,16.07.2015 17:16:50:255,510.0,441.0,-1095.0,-20.92,-62.16,-13.72,0.0,0.0,0.0,0.0,Punch,Wadim
1,16.07.2015 17:16:50:267,725.0,513.0,-1542.0,-20.19,-61.6,-14.23,0.0,0.0,0.0,0.0,Punch,Wadim
2,16.07.2015 17:16:50:283,996.0,708.0,-2115.0,-19.08,-60.84,-14.92,0.0,0.0,0.0,0.0,Punch,Wadim
3,16.07.2015 17:16:50:300,1433.0,968.0,-2879.0,-17.4,-59.73,-15.87,0.0,0.0,0.0,0.0,Punch,Wadim
4,16.07.2015 17:16:50:312,2078.0,1015.0,-3839.0,-14.92,-58.06,-17.29,0.0,0.0,0.0,0.0,Punch,Wadim
5,16.07.2015 17:16:50:329,2810.0,857.0,-4840.0,-11.35,-55.66,-19.37,0.0,0.0,1.0,0.0,Punch,Wadim
6,16.07.2015 17:16:50:345,3513.0,649.0,-5719.0,-6.58,-52.47,-22.13,0.0,0.0,0.0,0.0,Punch,Wadim
7,16.07.2015 17:16:50:358,4244.0,473.0,-6391.0,-0.92,-48.56,-25.4,0.0,0.0,2.0,0.0,Punch,Wadim
8,16.07.2015 17:16:50:374,5009.0,-72.0,-6762.0,5.18,-43.98,-29.12,0.0,0.0,0.0,0.0,Punch,Wadim
9,16.07.2015 17:16:50:390,5662.0,-1076.0,-6876.0,11.44,-38.81,-33.22,0.0,0.0,0.0,0.0,Punch,Wadim
10,16.07.2015 17:16:50:402,6101.0,-2139.0,-6749.0,17.69,-33.27,-37.43,0.0,0.0,0.0,0.0,Punch,Wadim
11,16.07.2015 17:16:50:419,6258.0,-3075.0,-6550.0,23.85,-27.49,-41.63,0.0,0.0,0.0,0.0,Punch,Wadim
12,16.07.2015 17:16:50:435,6083.0,-4171.0,-6163.0,29.83,-21.49,-45.84,0.0,0.0,0.0,0.0,Punch,Wadim
13,16.07.2015 17:16:50:447,5453.0,-5665.0,-5299.0,35.59,-15.3,-50.07,0.0,0.0,0.0,0.0,Punch,Wadim
14,16.07.2015 17:16:50:464,4422.0,-6609.0,-4204.0,41.35,-8.95,-53.79,0.0,0.0,0.0,0.0,Punch,Wadim
15,16.07.2015 17:16:50:480,3289.0,-7439.0,-3394.0,46.66,-2.7,-56.98,0.0,0.0,0.0,0.0,Punch,Wadim
16,16.07.2015 17:16:50:492,1824.0,-7786.0,-2298.0,51.86,3.44,-59.4,0.0,0.0,0.0,0.0,Punch,Wadim
17,16.07.2015 17:16:50:509,-267.0,-8273.0,-440.0,56.87,9.6,-61.02,0.0,0.0,0.0,0.0,Punch,Wadim
18,16.07.2015 17:16:50:525,-2568.0,-7325.0,2424.0,61.65,15.56,-61.57,0.0,0.0,0.0,0.0,Punch,Wadim
19,16.07.2015 17:16:50:538,-4626.0,-5759.0,4739.0,66.22,21.0,-60.75,0.0,0.0,0.0,0.0,Punch,Wadim
