Position,Time,ACCX,ACCY,ACCZ,GyrY,GyrP,GyrR,Fsr0,Fsr1,Fsr2,Fsr3,Class,Person
0,02.07.2015 16:56:47:409,-147.0,-35.0,325.0,26.77,27.19,-62.79,0.0,0.0,0.0,282.0,Upper Cut,Nils
1,02.07.2015 16:56:47:421,-106.0,-41.0,324.0,26.74,27.17,-62.81,0.0,0.0,0.0,277.0,Upper Cut,Nils
2,02.07.2015 16:56:47:438,-58.0,-71.0,334.0,26.73,27.16,-62.82,0.0,0.0,0.0,261.0,Upper Cut,Nils
3,02.07.2015 16:56:47:454,1.0,-76.0,357.0,26.73,27.16,-62.82,0.0,0.0,0.0,261.0,Upper Cut,Nils
4,02.07.2015 16:56:47:466,49.0,-104.0,337.0,26.72,27.14,-62.84,0.0,0.0,0.0,260.0,Upper Cut,Nils
5,02.07.2015 16:56:47:483,66.0,-77.0,277.0,26.71,27.12,-62.86,0.0,0.0,0.0,260.0,Upper Cut,Nils
6,02.07.2015 16:56:47:499,63.0,-47.0,217.0,26.71,27.13,-62.86,0.0,0.0,0.0,262.0,Upper Cut,Nils
7,02.07.2015 16:56:47:511,98.0,-44.0,208.0,26.71,27.14,-62.84,0.0,0.0,0.0,261.0,Upper Cut,Nils
8,02.07.2015 16:56:47:528,136.0,-65.0,262.0,26.74,27.19,-62.79,0.0,0.0,0.0,260.0,Upper Cut,Nils
9,02.07.2015 16:56:47:544,189.0,-88.0,328.0,26.79,27.24,-62.74,0.0,0.0,0.0,261.0,Upper Cut,Nils
10,02.07.2015 16:56:47:556,213.0,-95.0,336.0,26.85,27.29,-62.7,0.0,0.0,0.0,260.0,Upper Cut,Nils
11,02.07.2015 16:56:47:573,232.0,-83.0,321.0,26.91,27.34,-62.64,0.0,0.0,0.0,260.0,Upper Cut,Nils
12,02.07.2015 16:56:47:585,233.0,-56.0,286.0,27.0,27.42,-62.56,0.0,0.0,0.0,262.0,Upper Cut,Nils
13,02.07.2015 16:56:47:601,246.0,-50.0,292.0,27.09,27.51,-62.47,0.0,0.0,0.0,265.0,Upper Cut,Nils
14,02.07.2015 16:56:47:618,251.0,-58.0,332.0,27.18,27.61,-62.37,0.0,0.0,0.0,270.0,Upper Cut,Nils
15,02.07.2015 16:56:47:630,270.0,-49.0,396.0,27.29,27.72,-62.26,0.0,0.0,0.0,294.0,Upper Cut,Nils
16,02.07.2015 16:56:47:647,283.0,-22.0,449.0,27.43,27.85,-62.13,0.0,0.0,0.0,295.0,Upper Cut,Nils
17,02.07.2015 16:56:47:663,291.0,5.0,461.0,27.61,28.0,-61.99,0.0,0.0,0.0,287.0,Upper Cut,Nils
18,02.07.2015 16:56:47:675,361.0,-52.0,366.0,27.87,28.22,-61.77,0.0,0.0,0.0,294.0,Upper Cut,Nils
19,02.07.2015 16:56:47:692,557.0,-169.0,184.0,28.2,28.52,-61.47,0.0,0.0,0.0,314.0,Upper Cut,Nils
20,02.07.2015 16:56:47:708,736.0,-259.0,5.0,28.57,28.9,-61.09,0.0,0.0,0.0,293.0,Upper Cut,Nils
21,02.07.2015 16:56:47:720,915.0,-323.0,-72.0,28.93,29.32,-60.67,0.0,0.0,0.0,296.0,Upper Cut,Nils
22,02.07.2015 16:56:47:736,1089.0,-411.0,-130.0,29.35,29.8,-60.18,0.0,0.0,0.0,273.0,Upper Cut,Nils
23,02.07.2015 16:56:47:753,1307.0,-489.0,-361.0,29.86,30.41,-59.57,0.0,0.0,0.0,272.0,Upper Cut,Nils
24,02.07.2015 16:56:47:765,1658.0,-612.0,-636.0,30.41,31.12,-58.83,0.0,0.0,0.0,177.0,Upper Cut,Nils
