Position,Time,ACCX,ACCY,ACCZ,GyrY,GyrP,GyrR,Fsr0,Fsr1,Fsr2,Fsr3,Class,Person
0,02.07.2015 17:03:41:240,-699.0,-451.0,-259.0,122.14,-58.01,-31.97,0.0,0.0,0.0,38.0,Haken,Guido
1,02.07.2015 17:03:41:256,-682.0,-536.0,-233.0,122.31,-57.81,-32.18,0.0,0.0,0.0,34.0,Haken,Guido
2,02.07.2015 17:03:41:269,-717.0,-608.0,-197.0,122.53,-57.57,-32.43,0.0,0.0,0.0,37.0,Haken,Guido
3,02.07.2015 17:03:41:285,-751.0,-639.0,-260.0,122.74,-57.31,-32.69,0.0,0.0,0.0,33.0,Haken,Guido
4,02.07.2015 17:03:41:301,-815.0,-748.0,-259.0,122.95,-57.05,-32.95,0.0,0.0,0.0,34.0,Haken,Guido
5,02.07.2015 17:03:41:314,-803.0,-841.0,-335.0,123.16,-56.8,-33.2,0.0,0.0,0.0,38.0,Haken,Guido
6,02.07.2015 17:03:41:330,-731.0,-906.0,-455.0,123.32,-56.59,-33.4,0.0,0.0,0.0,40.0,Haken,Guido
7,02.07.2015 17:03:41:342,-725.0,-913.0,-546.0,123.45,-56.42,-33.57,0.0,0.0,0.0,39.0,Haken,Guido
8,02.07.2015 17:03:41:359,-838.0,-933.0,-574.0,123.58,-56.28,-33.71,0.0,0.0,0.0,40.0,Haken,Guido
9,02.07.2015 17:03:41:375,-1064.0,-973.0,-536.0,123.71,-56.13,-33.86,0.0,0.0,0.0,38.0,Haken,Guido
10,02.07.2015 17:03:41:388,-1405.0,-949.0,-601.0,123.87,-55.95,-34.04,0.0,0.0,0.0,37.0,Haken,Guido
11,02.07.2015 17:03:41:404,-1654.0,-851.0,-636.0,124.09,-55.73,-34.26,0.0,0.0,0.0,37.0,Haken,Guido
12,02.07.2015 17:03:41:420,-1757.0,-724.0,-610.0,124.31,-55.49,-34.48,0.0,0.0,0.0,35.0,Haken,Guido
13,02.07.2015 17:03:41:433,-1926.0,-531.0,-726.0,124.54,-55.24,-34.73,0.0,0.0,0.0,35.0,Haken,Guido
14,02.07.2015 17:03:41:449,-1986.0,-323.0,-1089.0,124.76,-55.0,-34.97,0.0,0.0,0.0,34.0,Haken,Guido
15,02.07.2015 17:03:41:465,-1859.0,-53.0,-1789.0,124.96,-54.79,-35.17,0.0,0.0,0.0,34.0,Haken,Guido
16,02.07.2015 17:03:41:478,-1662.0,275.0,-2814.0,125.18,-54.6,-35.37,0.0,0.0,0.0,32.0,Haken,Guido
17,02.07.2015 17:03:41:494,-1630.0,710.0,-4154.0,125.48,-54.35,-35.62,0.0,0.0,0.0,33.0,Haken,Guido
18,02.07.2015 17:03:41:510,-1838.0,1403.0,-5989.0,125.99,-53.92,-36.07,0.0,0.0,0.0,20.0,Haken,Guido
19,02.07.2015 17:03:41:523,-1632.0,2367.0,-8220.0,126.89,-53.12,-36.88,0.0,0.0,0.0,40.0,Haken,Guido
20,02.07.2015 17:03:41:539,-1440.0,3336.0,-10745.0,128.44,-51.66,-38.32,0.0,0.0,0.0,72.0,Haken,Guido
21,02.07.2015 17:03:41:555,-1649.0,4136.0,-13200.0,130.92,-49.22,-40.66,0.0,0.0,0.0,115.0,Haken,Guido
22,02.07.2015 17:03:41:568,-2628.0,4362.0,-15086.0,134.44,-45.66,-43.98,0.0,0.0,0.0,137.0,Haken,Guido
23,02.07.2015 17:03:41:584,-5043.0,4282.0,-15646.0,139.36,-40.54,-48.59,0.0,0.0,0.0,163.0,Haken,Guido
24,02.07.2015 17:03:41:600,-8385.0,3860.0,-14174.0,145.57,-33.86,-54.24,0.0,0.0,0.0,177.0,Haken,Guido
25,02.07.2015 17:03:41:613,-11142.0,3117.0,-10239.0,152.61,-26.01,-60.23,0.0,0.0,0.0,196.0,Haken,Guido
