Position,Time,ACCX,ACCY,ACCZ,GyrY,GyrP,GyrR,Fsr0,Fsr1,Fsr2,Fsr3,Class,Person
0,02.07.2015 16:42:09:614,-290.0,1688.0,-1430.0,-161.18,-59.9,-26.08,0.0,0.0,0.0,10.0,Haken,Wadim
1,02.07.2015 16:42:09:631,-558.0,1936.0,-2222.0,-160.96,-59.55,-26.19,0.0,0.0,0.0,11.0,Haken,Wadim
2,02.07.2015 16:42:09:643,-963.0,2349.0,-3430.0,-160.23,-58.9,-26.52,0.0,0.0,0.0,11.0,Haken,Wadim
3,02.07.2015 16:42:09:659,-1439.0,3059.0,-4743.0,-158.47,-57.89,-27.16,0.0,0.0,0.0,12.0,Haken,Wadim
4,02.07.2015 16:42:09:676,-2015.0,3867.0,-6005.0,-155.08,-56.51,-28.12,0.0,0.0,0.0,11.0,Haken,Wadim
5,02.07.2015 16:42:09:688,-2579.0,4543.0,-7014.0,-149.89,-54.66,-29.43,0.0,0.0,0.0,12.0,Haken,Wadim
6,02.07.2015 16:42:09:704,-2966.0,5028.0,-7726.0,-143.29,-52.32,-31.13,0.0,0.0,0.0,12.0,Haken,Wadim
7,02.07.2015 16:42:09:721,-3125.0,5232.0,-7824.0,-135.68,-49.44,-33.18,0.0,0.0,0.0,14.0,Haken,Wadim
8,02.07.2015 16:42:09:733,-2929.0,5366.0,-7751.0,-127.46,-45.91,-35.66,0.0,0.0,0.0,10.0,Haken,Wadim
9,02.07.2015 16:42:09:749,-2654.0,5402.0,-7240.0,-118.94,-41.74,-38.5,0.0,0.0,0.0,23.0,Haken,Wadim
10,02.07.2015 16:42:09:766,-2286.0,5205.0,-6288.0,-110.88,-37.14,-41.37,0.0,0.0,0.0,43.0,Haken,Wadim
11,02.07.2015 16:42:09:778,-1780.0,5291.0,-4945.0,-103.79,-32.27,-44.17,0.0,0.0,0.0,35.0,Haken,Wadim
12,02.07.2015 16:42:09:794,-800.0,5359.0,-2962.0,-97.11,-27.31,-46.88,0.0,0.0,0.0,84.0,Haken,Wadim
13,02.07.2015 16:42:09:811,262.0,4449.0,-533.0,-90.6,-22.53,-49.12,0.0,0.0,0.0,150.0,Haken,Wadim
14,02.07.2015 16:42:09:823,1718.0,2403.0,2352.0,-84.29,-18.02,-50.64,0.0,0.0,0.0,152.0,Haken,Wadim
15,02.07.2015 16:42:09:839,2982.0,-849.0,4620.0,-78.34,-13.76,-51.03,0.0,0.0,0.0,184.0,Haken,Wadim
16,02.07.2015 16:42:09:856,3479.0,-4444.0,5110.0,-72.99,-9.83,-50.1,0.0,0.0,0.0,166.0,Haken,Wadim
17,02.07.2015 16:42:09:868,2674.0,-7366.0,4173.0,-68.5,-6.39,-48.09,0.0,0.0,0.0,179.0,Haken,Wadim
18,02.07.2015 16:42:09:884,1749.0,-8741.0,3143.0,-65.17,-3.58,-45.83,0.0,0.0,0.0,189.0,Haken,Wadim
19,02.07.2015 16:42:09:901,572.0,-9525.0,2392.0,-62.78,-1.64,-43.9,0.0,0.0,0.0,184.0,Haken,Wadim
20,02.07.2015 16:42:09:913,-522.0,-10117.0,2205.0,-60.87,-0.38,-42.75,0.0,0.0,0.0,198.0,Haken,Wadim
21,02.07.2015 16:42:09:930,-1342.0,-10502.0,2665.0,-59.06,0.48,-42.35,0.0,0.0,0.0,217.0,Haken,Wadim
22,02.07.2015 16:42:09:946,-1101.0,-11195.0,4291.0,-57.57,0.93,-42.38,0.0,0.0,0.0,216.0,Haken,Wadim
23,02.07.2015 16:42:09:958,-1512.0,-12261.0,5948.0,-56.78,0.92,-41.89,0.0,0.0,0.0,221.0,Haken,Wadim
24,02.07.2015 16:42:09:975,-1982.0,-12667.0,7205.0,-57.04,0.73,-40.74,0.0,0.0,0.0,211.0,Haken,Wadim
25,02.07.2015 16:42:09:991,-2380.0,-12166.0,7608.0,-58.08,0.4,-39.22,0.0,0.0,0.0,206.0,Haken,Wadim
26,02.07.2015 16:42:10:3,-3247.0,-11908.0,7775.0,-59.44,-0.28,-37.67,0.0,0.0,0.0,218.0,Haken,Wadim
27,02.07.2015 16:42:10:20,-4881.0,-12273.0,7936.0,-61.16,-1.32,-36.33,0.0,0.0,0.0,245.0,Haken,Wadim
28,02.07.2015 16:42:10:36,-5748.0,-12746.0,8267.0,-63.31,-2.24,-35.54,0.0,0.0,0.0,237.0,Haken,Wadim
29,02.07.2015 16:42:10:48,-5608.0,-13223.0,8510.0,-65.72,-2.78,-35.26,0.0,0.0,0.0,294.0,Haken,Wadim
