Position,Time,ACCX,ACCY,ACCZ,GyrY,GyrP,GyrR,Fsr0,Fsr1,Fsr2,Fsr3,Class,Person
0,24.06.2015 21:17:11:269,749.0,-1382.0,-522.0,-19.78,28.04,60.13,0.0,0.0,0.0,0.0,Upper Cut,Guido
1,24.06.2015 21:17:11:279,937.0,-1298.0,-821.0,-19.64,28.17,59.91,0.0,0.0,0.0,0.0,Upper Cut,Guido
2,24.06.2015 21:17:11:289,1148.0,-1224.0,-1167.0,-19.38,28.29,59.66,0.0,0.0,0.0,0.0,Upper Cut,Guido
3,24.06.2015 21:17:11:299,1362.0,-1182.0,-1713.0,-18.93,28.4,59.34,0.0,0.0,0.0,0.0,Upper Cut,Guido
4,24.06.2015 21:17:11:309,1529.0,-1142.0,-2405.0,-18.22,28.47,58.97,0.0,0.0,0.0,0.0,Upper Cut,Guido
5,24.06.2015 21:17:11:319,1682.0,-1032.0,-3151.0,-17.22,28.47,58.51,0.0,0.0,0.0,0.0,Upper Cut,Guido
6,24.06.2015 21:17:11:329,1764.0,-844.0,-3935.0,-15.9,28.4,57.95,0.0,0.0,0.0,0.0,Upper Cut,Guido
7,24.06.2015 21:17:11:339,1779.0,-580.0,-4709.0,-14.25,28.21,57.28,0.0,0.0,0.0,0.0,Upper Cut,Guido
8,24.06.2015 21:17:11:349,1726.0,-304.0,-5449.0,-12.28,27.9,56.44,0.0,0.0,0.0,0.0,Upper Cut,Guido
9,24.06.2015 21:17:11:359,1583.0,-54.0,-6223.0,-9.99,27.4,55.41,0.0,0.0,0.0,0.0,Upper Cut,Guido
10,24.06.2015 21:17:11:369,1297.0,196.0,-7032.0,-7.43,26.63,54.22,0.0,0.0,0.0,0.0,Upper Cut,Guido
11,24.06.2015 21:17:11:379,1015.0,623.0,-7692.0,-4.67,25.41,52.94,0.0,0.0,0.0,0.0,Upper Cut,Guido
12,24.06.2015 21:17:11:389,753.0,1217.0,-8073.0,-1.85,23.63,51.54,0.0,0.0,0.0,0.0,Upper Cut,Guido
13,24.06.2015 21:17:11:399,223.0,2027.0,-8479.0,0.96,21.1,49.89,0.0,0.0,0.0,0.0,Upper Cut,Guido
14,24.06.2015 21:17:11:409,-837.0,3218.0,-8761.0,3.74,17.48,48.04,0.0,0.0,0.0,0.0,Upper Cut,Guido
15,24.06.2015 21:17:11:419,-2648.0,5238.0,-8240.0,6.62,12.36,46.1,0.0,0.0,0.0,0.0,Upper Cut,Guido
16,24.06.2015 21:17:11:429,-4508.0,7479.0,-5821.0,9.58,5.7,44.07,0.0,0.0,0.0,0.0,Upper Cut,Guido
17,24.06.2015 21:17:11:439,-5323.0,9477.0,-1952.0,12.24,-1.79,41.8,0.0,0.0,0.0,0.0,Upper Cut,Guido
18,24.06.2015 21:17:11:449,-5435.0,10353.0,1320.0,14.46,-9.67,39.31,0.0,0.0,0.0,0.0,Upper Cut,Guido
19,24.06.2015 21:17:11:459,-5065.0,9892.0,4778.0,16.37,-17.64,36.66,0.0,0.0,0.0,0.0,Upper Cut,Guido
20,24.06.2015 21:17:11:469,-2487.0,8285.0,7868.0,17.27,-24.34,34.06,0.0,0.0,0.0,0.0,Upper Cut,Guido
